10000 46550
3266 8535 665231
3266 9500 861578
3267 4541 928607
3267 5587 276781
3267 7057 44742
3267 7107 981331
3267 7527 186754
3267 9460 229660
3268 3892 511750
3268 3995 323158
3268 4897 988327
3268 5015 750524
3268 5600 833708
3268 7195 539030
3268 9088 543875
3268 9340 876862
3269 4728 226135
3269 5127 620860
3269 6034 259873
3269 7980 89313
3269 9175 870369
3269 9585 679483
3269 9957 723136
3270 3388 113238
3270 4644 237023
3270 6201 771729
3270 7739 88145
3270 9520 97488
3271 4944 641359
3271 6714 430534
3271 7513 389584
3271 8525 897201
3271 9313 192275
3272 4005 281583
3272 4969 95453
3272 5309 110446
3272 7130 313476
3272 8026 356294
3272 9083 670508
3273 3886 958584
3273 5083 649110
3273 5443 711037
3273 6067 150389
3273 6454 656749
3273 7368 915541
3273 7693 270282
3273 8426 573116
3273 8974 2506
3274 3752 433469
3274 5396 850821
3274 7302 605468
3274 7942 289158
3274 8047 623701
3274 9704 587768
3275 3511 201317
3275 5277 514952
3275 5622 142745
3275 6954 264735
3275 8440 246249
3275 8707 845814
3275 9229 509355
3276 4697 511856
3276 6165 755902
3276 7481 627115
3276 8548 5578
3276 9475 803710
3277 4308 943758
3277 4691 331151
3277 5106 688974
3277 5565 478536
3277 7482 444807
3277 9107 869252
3278 4388 631849
3278 4539 299275
3278 5257 431857
3278 6152 160143
3278 7857 484366
3278 8245 405376
3279 5085 410949
3279 6187 391868
3279 6210 636489
3279 7827 476409
3279 9458 980387
3280 3369 975271
3280 5012 461247
3280 5903 271247
3280 7382 566356
3280 8821 125985
3281 3437 557837
3281 4305 760650
3281 6194 133585
3281 7580 939617
3281 8984 781195
3281 9893 654510
3282 4214 290994
3282 5237 81692
3282 6209 5409
3282 7623 791416
3282 8294 165413
3282 8948 609917
3282 9599 456136
3282 9863 856093
3282 9975 558241
3283 3579 691108
3283 5173 190541
3283 6209 442983
3283 6358 102444
3283 6879 997061
3283 8176 913579
3284 3922 454953
3284 3950 855613
3284 4303 447445
3284 5323 957380
3284 6524 416029
3284 7812 565855
3284 8320 259908
3284 8611 486975
3284 8751 911243
3285 4881 644836
3285 5035 366635
3285 6845 980306
3285 8267 344686
3285 9978 775074
3286 3336 372063
3286 4892 780081
3286 4911 206265
3286 6781 391042
3286 8769 873074
3287 4914 955277
3287 6835 23534
3287 8398 715247
3287 8420 321157
3287 9281 899973
3288 4302 782955
3288 4447 721672
3288 4820 914831
3288 6198 59798
3288 7632 311431
3288 9485 435346
3289 5160 641606
3289 6533 83265
3289 8122 224798
3289 9148 85219
3289 9214 634951
3289 9959 589985
3290 4408 911137
3290 5809 883090
3290 7278 982771
3290 7314 963617
3290 7748 950764
3290 8539 919815
3290 9445 600581
3291 4049 35922
3291 5493 650984
3291 7012 707172
3291 7604 999111
3291 9566 173622
3292 3319 324920
3292 5088 702011
3292 6544 208890
3292 8036 949213
3292 8359 522964
3293 3652 2928
3293 4412 741474
3293 6127 588926
3293 6502 998295
3293 7012 743488
3293 7220 208310
3293 8036 228082
3293 9509 161411
3294 4728 335028
3294 4936 959465
3294 6875 569981
3294 8694 367751
3294 9556 823666
3295 4832 346625
3295 6113 177899
3295 7658 434396
3295 9374 263615
3296 3739 261905
3296 3913 480282
3296 4373 84483
3296 5818 40541
3296 7770 68856
3296 8194 363741
3296 8421 644635
3296 9618 96522
3297 4665 464268
3297 6486 841033
3297 8056 413361
3297 8058 579206
3297 9661 53550
3298 4968 833512
3298 6225 796468
3298 7985 945786
3298 8727 424223
3298 9340 184190
3299 4215 769393
3299 5745 426656
3299 7361 442516
3299 7562 302489
3299 8681 283572
3299 9429 683295
3300 3969 613003
3300 4918 159874
3300 5871 914850
3300 7685 296626
3300 8038 243074
3300 9476 876468
3301 3480 300686
3301 4943 586720
3301 5083 798382
3301 5540 596025
3301 6922 562076
3301 7455 7586
3301 8011 212007
3301 9512 147659
3302 3750 244679
3302 4745 309753
3302 5289 777951
3302 6235 94361
3302 7155 5655
3302 8933 200361
3302 9047 558984
3302 9934 699152
3303 5258 497291
3303 6430 578415
3303 8090 866909
3303 8572 164548
3303 9058 521393
3303 9956 681990
3304 3846 646790
3304 3915 845540
3304 4801 350968
3304 6635 213835
3304 8307 730757
3304 9788 815453
3305 4900 374432
3305 5248 317098
3305 6470 756306
3305 7202 310750
3305 8266 940395
3305 9916 991549
3306 3442 29289
3306 5273 250477
3306 6304 818728
3306 7914 677455
3306 8525 886499
3306 8939 320448
3306 9617 990089
3307 3465 321889
3307 4475 454108
3307 4788 581713
3307 5985 881538
3307 6348 101933
3307 6627 705430
3307 7298 886285
3307 8621 179961
3307 9037 758963
3307 9176 705244
3307 9518 512867
3308 5100 693477
3308 6796 712210
3308 7065 138377
3308 7707 97821
3308 8590 540531
3308 9768 461342
3309 4547 748891
3309 5271 97956
3309 6438 343359
3309 7816 925841
3309 9451 533056
3309 9596 684406
3309 9958 316288
3310 4013 345502
3310 4855 498499
3310 6177 62894
3310 7229 85594
3310 8843 945697
3311 3807 2575
3311 4742 186190
3311 6503 572529
3311 7575 390489
3311 8051 302242
3311 9890 990209
3312 5137 523260
3312 5708 164230
3312 7326 199210
3312 7544 146324
3312 8247 611416
3312 9413 100028
3312 9714 888221
3313 5227 833914
3313 6950 116766
3313 7782 247014
3313 8729 108597
3314 3684 499081
3314 3693 572963
3314 4960 480218
3314 6344 745447
3314 8165 200310
3314 9833 851442
3315 3552 514114
3315 4117 624004
3315 5392 76945
3315 5692 79848
3315 6598 206570
3315 6703 696984
3315 8382 782940
3316 3941 891532
3316 5463 413350
3316 6419 769887
3316 6723 656226
3316 6819 820043
3316 8483 769920
3316 9180 827687
3317 3876 840276
3317 4043 913128
3317 4314 359797
3317 4730 278927
3317 6366 285325
3317 7854 869744
3317 8154 325170
3317 8830 442645
3317 8972 544207
3317 9486 397491
3318 3714 383794
3318 5446 258847
3318 7274 541752
3318 8385 740528
3319 4487 709439
3319 4540 367338
3319 5450 706680
3319 6576 645329
3319 8174 166766
3319 9171 987441
3319 9672 945652
3320 4848 388292
3320 5943 266087
3320 6745 726937
3320 8338 603201
3320 9412 373680
3320 9804 347257
3321 4823 604133
3321 6380 122673
3321 7943 559965
3321 8297 452476
3321 9285 733483
3322 3907 416596
3322 4699 272377
3322 6144 490443
3322 7470 174976
3322 8197 430776
3322 9603 505884
3323 4321 625432
3323 5098 81030
3323 6917 132034
3323 7717 443676
3323 7875 346712
3323 8215 49724
3323 9236 572697
3323 9427 206012
3323 9951 116342
3324 4439 661133
3324 5756 208563
3324 7675 864647
3324 9558 63001
3325 4613 568880
3325 6083 564642
3325 6387 754250
3325 8050 714478
3325 8677 158466
3325 8823 138788
3325 9993 240841
3326 3516 329886
3326 4561 650553
3326 4966 839738
3326 6459 907875
3326 7321 904814
3326 8103 168785
3326 9907 532668
3327 4896 906307
3327 5901 67042
3327 6841 27664
3327 8477 116606
3327 8610 740266
3328 3958 395402
3328 4543 173823
3328 4795 741130
3328 6495 823653
3328 8169 172460
3328 9551 49523
3329 3925 470684
3329 5384 365732
3329 5867 278478
3329 7723 370407
3329 8500 430864
3330 3398 458523
3330 4826 288674
3330 5830 548045
3330 6267 649989
3330 7705 409377
3330 9508 560046
3331 5185 383694
3331 5708 16313
3331 6779 624397
3331 7766 727670
3331 8838 358801
3332 5238 637275
3332 6487 738313
3332 6886 154464
3332 6987 510470
3332 8318 499884
3332 9805 846338
3333 5256 12674
3333 5318 321299
3333 5791 584107
3333 5935 680330
3333 7727 563023
3333 8714 531218
3334 3659 258884
3334 4142 701125
3334 4766 650392
3334 5157 592228
3334 5853 676793
3334 6537 597152
3334 8144 876018
3334 9523 19097
3335 4986 931020
3335 6354 201716
3335 6664 604196
3335 8478 756810
3335 9348 269961
3336 3544 801174
3336 4778 872536
3336 5179 789720
3336 6831 445029
3336 7287 428399
3336 8535 861507
3337 5268 458655
3337 6409 176300
3337 6790 860590
3337 8136 766035
3337 9737 699070
3337 9831 560266
3338 3597 317071
3338 4075 56219
3338 4965 150689
3338 6702 660480
3338 7918 950141
3338 8109 113224
3338 9270 923002
3339 4100 784505
3339 5952 249047
3339 7103 37349
3339 8442 831535
3340 4024 113918
3340 5906 55753
3340 5913 766147
3340 7271 900622
3340 8833 495839
3341 4144 162876
3341 5064 413282
3341 5151 313413
3341 6972 815662
3341 7893 302822
3341 9516 173685
3342 5169 422728
3342 5989 623175
3342 6403 678355
3342 7855 237453
3342 8471 243337
3343 4317 525831
3343 5576 323595
3343 6964 213449
3343 7739 878195
3343 8055 160050
3343 9875 78759
3344 4984 894416
3344 5359 490462
3344 5746 388411
3344 5873 870217
3344 7355 940951
3344 9090 691899
3345 4531 445700
3345 4795 806874
3345 6392 867241
3345 7088 489211
3345 7916 974440
3345 8567 503958
3345 9545 78971
3346 4143 157725
3346 5948 364441
3346 6432 352183
3346 7678 852874
3346 8263 465376
3346 9697 584423
3347 4867 792669
3347 6833 329061
3347 7193 986233
3347 9119 526312
3348 4322 15518
3348 4967 959413
3348 5132 64602
3348 5518 313487
3348 6466 21538
3348 8021 898756
3348 9991 556042
3349 4916 925264
3349 5135 738943
3349 6180 608641
3349 7436 446569
3349 8737 203578
3350 3363 189806
3350 5262 682324
3350 6881 412876
3350 7067 120267
3350 7699 448706
3350 8911 733373
3350 9095 462516
3350 9997 749742
3351 4575 822131
3351 5472 930794
3351 6858 185471
3351 8586 944787
3351 9041 331340
3352 5107 534913
3352 6426 384123
3352 7488 111221
3352 8279 800685
3352 8719 796980
3353 4424 245681
3353 4931 178795
3353 5143 601022
3353 6836 273953
3353 7820 590920
3353 8247 639884
3353 8304 876169
3354 3491 820951
3354 3643 555476
3354 3936 363911
3354 4668 411967
3354 5045 847797
3354 6577 847171
3354 7050 79975
3354 7544 85772
3354 8938 406174
3354 9564 220540
3354 9945 857999
3355 4036 852982
3355 5531 333112
3355 6741 815908
3355 8013 350911
3355 8053 546574
3355 9464 595515
3356 4673 718598
3356 5849 664049
3356 6235 726711
3356 7447 731215
3356 8477 671709
3356 9807 364779
3357 3664 585314
3357 4623 964657
3357 6513 761644
3357 8143 33740
3357 9242 343195
3358 4080 210454
3358 5758 883295
3358 7618 1544
3358 8122 129532
3358 8255 845683
3358 9827 802875
3359 4142 50437
3359 4261 492844
3359 4375 809249
3359 5441 490424
3359 6347 128028
3359 7419 683151
3359 7434 789057
3359 8317 533469
3359 8913 566525
3359 9099 859049
3359 9650 269832
3360 3450 428335
3360 4233 210579
3360 4595 28358
3360 6392 395455
3360 7881 580233
3360 9802 342332
3361 4526 945749
3361 5639 76426
3361 5759 458540
3361 7328 512491
3361 9268 992807
3362 3897 75679
3362 4386 787935
3362 4611 702320
3362 5797 538671
3362 6444 127972
3362 8037 437364
3362 8359 795393
3362 9169 522166
3363 4093 380845
3363 4755 838250
3363 5340 892130
3363 6007 433060
3363 7020 190591
3363 8914 147308
3364 3561 559843
3364 4977 456689
3364 5098 339996
3364 6098 757311
3364 6756 806002
3364 8030 660606
3364 9387 557951
3364 9729 592522
3364 9837 864314
3365 4313 269327
3365 5805 303888
3365 7605 534515
3365 8897 544816
3365 9994 715189
3366 4204 739385
3366 4510 200257
3366 4927 148782
3366 5171 387773
3366 5255 935258
3366 7021 307714
3366 8876 953479
3366 8884 84553
3367 3835 948862
3367 5074 955771
3367 5607 431086
3367 5610 412336
3367 7554 545650
3367 9050 207045
3367 9880 681967
3368 3931 966624
3368 4765 745335
3368 6162 921433
3368 7261 537837
3368 7943 326869
3368 9837 968893
3369 3622 53441
3369 4304 755076
3369 4950 670276
3369 5789 769534
3369 7495 3197
3369 7709 99653
3369 8547 688065
3369 9588 326023
3369 9611 971274
3370 4364 836107
3370 4628 484746
3370 6512 237366
3370 7438 130569
3370 8016 900823
3370 9821 877272
3371 4964 736306
3371 5459 704243
3371 6032 659689
3371 6152 540634
3371 7029 688337
3371 7308 211718
3371 7701 463323
3371 9434 262771
3372 4037 115764
3372 5432 517284
3372 5934 577282
3372 6576 139431
3372 6771 835223
3372 7369 840003
3372 8208 750377
3372 9800 965144
3373 3555 888068
3373 4107 752657
3373 5153 21784
3373 6139 585328
3373 7633 333734
3373 8627 287582
3373 9124 32290
3373 9718 228612
3374 5248 345465
3374 6558 972519
3374 7446 653508
3374 7531 557841
3374 9386 552927
3374 9947 551802
3375 4802 314335
3375 5632 366334
3375 6615 383879
3375 6725 24324
3375 8275 137959
3375 8325 50547
3375 9857 470902
3376 3853 699509
3376 4714 860354
3376 5680 880526
3376 6544 46209
3376 6922 673305
3376 6963 60236
3376 7538 428605
3376 7919 293345
3376 8298 442715
3376 8468 835065
3376 8513 632400
3377 3742 117949
3377 5218 924770
3377 6057 819363
3377 7720 284023
3377 9555 95171
3378 3915 140136
3378 5668 671404
3378 6004 666134
3378 7056 306732
3378 7769 603631
3378 9449 887449
3379 3790 846511
3379 5278 555475
3379 5829 777887
3379 7173 439271
3379 9000 688823
3379 9032 580669
3379 9561 759698
3380 4095 854865
3380 4361 841255
3380 5353 732022
3380 6356 697684
3380 6855 890058
3380 7614 673567
3380 7646 772443
3380 9005 907002
3380 9854 923869
3381 4052 796420
3381 4771 376018
3381 6453 242549
3381 7637 599718
3381 9199 122068
3382 3627 641134
3382 3894 836866
3382 4275 725615
3382 5155 27739
3382 6797 999734
3382 8585 460404
3383 3555 232842
3383 4558 867525
3383 4596 190872
3383 4602 323064
3383 6237 783080
3383 7662 739320
3383 9283 796612
3384 4566 435027
3384 5706 85782
3384 5859 461762
3384 6498 558537
3384 7866 7874
3384 8133 643365
3385 3791 103765
3385 5387 464581
3385 6337 496954
3385 6787 94992
3385 8604 768459
3385 9003 707807
3386 5210 447123
3386 6712 462787
3386 7563 975039
3386 9369 549994
3387 5345 11752
3387 7148 48846
3387 8615 507676
3388 4216 31627
3388 4433 462592
3388 6003 669150
3388 7540 758524
3388 9135 926880
3388 9823 802405
3389 3880 870286
3389 4978 633965
3389 6762 473884
3389 7573 938822
3389 9258 2805
3390 5384 530904
3390 7168 910839
3390 7534 39811
3390 8180 605197
3390 9610 266867
3391 4742 452364
3391 6411 124226
3391 8365 826548
3391 9275 772358
3391 9445 273756
3392 4659 907716
3392 5429 205503
3392 6303 577944
3392 7838 396030
3392 8111 955533
3392 9036 142412
3392 9751 689647
3392 9965 477717
3393 5388 260931
3393 6355 619350
3393 7641 294991
3393 9208 683243
3394 4222 971948
3394 4274 136935
3394 4852 573674
3394 5846 253704
3394 7014 437872
3394 9005 389059
3394 9250 958267
3394 9833 793526
3395 5044 483168
3395 6279 237717
3395 6629 569234
3395 7268 173320
3395 7843 211928
3395 8497 448497
3395 9659 622540
3396 4501 464591
3396 5104 998039
3396 5360 525953
3396 5446 333780
3396 7262 116080
3396 8092 830416
3396 8782 583768
3397 5108 343768
3397 6556 6949
3397 8033 917802
3397 8207 80119
3397 9672 281104
3398 3517 245949
3398 5421 731010
3398 7390 603365
3398 8982 38927
3399 3598 564875
3399 5430 600330
3399 6468 518263
3399 7623 875454
3399 8923 423274
3400 4410 767038
3400 5592 356310
3400 6454 73335
3400 7286 461332
3400 8081 246287
3400 9799 789269
3401 5023 520274
3401 5570 92986
3401 5783 637826
3401 6511 982416
3401 7203 96563
3401 7940 764086
3401 9109 422248
3402 3870 845517
3402 5486 105833
3402 6032 327153
3402 6166 993763
3402 6645 427321
3402 7732 597630
3402 9332 724808
3403 3581 730781
3403 5093 281081
3403 5203 655728
3403 6101 550841
3403 6588 637945
3403 8335 737228
3403 8357 294919
3404 5308 567738
3404 6639 245876
3404 8201 650233
3404 9221 652052
3405 5256 79368
3405 6329 87480
3405 7644 340233
3405 8361 467849
3405 9366 930584
3406 4521 586308
3406 4691 478307
3406 5481 338466
3406 5883 994369
3406 6719 969672
3406 6902 814743
3406 8304 707870
3406 9266 210967
3406 9360 149986
3407 3839 156188
3407 4565 133861
3407 4576 728044
3407 4661 750731
3407 6545 61445
3407 7852 461160
3407 8407 783966
3408 4618 41107
3408 4757 625615
3408 6225 756978
3408 7503 222006
3408 7567 649035
3408 9434 665030
3408 9780 804316
3409 5116 839100
3409 6658 730788
3409 7610 247556
3409 8434 447040
3409 9064 171063
3409 9540 712292
3410 4793 496253
3410 5388 480948
3410 7092 326737
3410 7646 89175
3410 7704 218187
3410 9228 204478
3411 5154 869503
3411 6713 594410
3411 7922 999269
3411 9423 204754
3411 9472 922808
3412 4636 369843
3412 5918 392638
3412 6585 711926
3412 7785 408405
3412 8307 367799
3412 9651 778229
3413 3662 383751
3413 4951 730435
3413 6574 531766
3413 8218 1369
3413 9830 841206
3413 9952 634824
3414 5037 355925
3414 5904 468430
3414 6477 308446
3414 7094 324210
3414 8169 265639
3414 8648 758631
3414 9035 277005
3414 9808 79734
3415 5066 108334
3415 6390 697295
3415 7150 682950
3415 8554 436408
3415 9216 663019
3416 4199 814190
3416 4974 374761
3416 5432 753997
3416 6615 11034
3416 7049 714155
3416 8637 763513
3416 8774 404070
3416 8909 686527
3417 4324 282608
3417 5319 534913
3417 6252 240674
3417 6452 229696
3417 8067 493959
3417 8514 124280
3417 9484 492760
3418 4925 643534
3418 5092 173969
3418 6615 687705
3418 7961 459960
3418 9812 69289
3419 3758 989707
3419 4060 617217
3419 5180 943212
3419 6996 956118
3419 7465 807104
3419 8248 743024
3419 9039 636753
3420 5010 277380
3420 5305 228349
3420 6091 397806
3420 6317 558956
3420 6435 302104
3420 7439 789467
3420 7847 681210
3420 8595 18227
3421 3871 796529
3421 4627 551925
3421 4711 128927
3421 5098 250556
3421 5120 737525
3421 7043 489168
3421 7313 746901
3421 8066 168001
3421 9257 969453
3422 4766 357679
3422 4851 175817
3422 4977 753444
3422 6253 454537
3422 6898 340379
3422 7654 530192
3422 8830 785636
3423 4519 558071
3423 4736 281486
3423 5355 824242
3423 6710 318545
3423 8112 909628
3423 9901 54510
3424 4756 540311
3424 5862 843031
3424 7843 499546
3424 8683 590462
3424 9665 984119
3425 5051 840845
3425 5149 734170
3425 5165 819733
3425 6625 803115
3425 8420 381681
3425 9365 702769
3425 9631 136303
3426 5093 562278
3426 6891 606529
3426 7488 391133
3426 8319 181706
3426 8475 561167
3426 9719 252999
3427 4004 753465
3427 4614 654558
3427 4915 747063
3427 5634 656672
3427 6421 398535
3427 6551 460938
3427 6758 577078
3427 6808 502476
3427 8532 734063
3427 9023 308353
3428 4443 980950
3428 5428 324201
3428 6427 511496
3428 7786 360246
3428 8624 36982
3428 9794 34302
3429 5153 144954
3429 6151 886798
3429 7768 580141
3429 9092 777751
3430 5312 871176
3430 6783 84358
3430 8031 971534
3430 9227 925600
3431 3993 422897
3431 4715 156762
3431 6607 646570
3431 6723 978489
3431 8126 595449
3431 9781 961705
3432 5162 623006
3432 5896 690527
3432 6515 938874
3432 8362 718721
3432 8653 557732
3432 8893 250117
3432 9326 723491
3433 5413 165439
3433 7144 162545
3433 7471 214457
3433 9121 690222
3434 3551 668707
3434 4323 505918
3434 4680 266476
3434 6329 294442
3434 7803 726386
3434 8763 830448
3435 4241 65516
3435 6134 34890
3435 7885 444362
3435 9555 895242
3435 9906 39654
3436 3518 718546
3436 4516 508890
3436 4708 855572
3436 4963 464664
3436 5233 191030
3436 5806 14982
3436 7656 338226
3436 9071 379679
3437 3811 210122
3437 4369 771536
3437 6350 440454
3437 7119 963735
3437 7926 32442
3437 9246 583514
3437 9333 435995
3438 4419 601345
3438 5247 377528
3438 6155 273086
3438 6338 497533
3438 6797 329112
3438 7303 954312
3438 8632 821924
3439 3722 632649
3439 4173 10844
3439 4349 852435
3439 5991 726948
3439 6505 368804
3439 8239 707837
3439 8900 864176
3440 3691 171156
3440 5207 217082
3440 5882 234779
3440 6393 390862
3440 6696 986974
3440 8661 244812
3441 5086 583083
3441 6697 668283
3441 8420 368417
3441 9891 136255
3442 4906 379550
3442 6615 48267
3442 7894 777545
