10000 96543
3097 9407 974208
3097 9475 518686
3097 9809 396468
3098 3391 447773
3098 4053 17380
3098 4587 995982
3098 5215 347577
3098 5936 170368
3098 6463 577241
3098 7152 165035
3098 7925 284403
3098 8390 835647
3098 8542 456345
3098 9238 795145
3098 9720 178392
3098 9964 391042
3099 4024 422375
3099 4294 152881
3099 4309 237395
3099 5199 582395
3099 6123 767223
3099 6493 643852
3099 7433 136089
3099 7807 796180
3099 7932 593760
3099 8233 900528
3099 8805 38947
3099 8832 548269
3099 9823 619524
3099 9921 758382
3100 3235 635188
3100 3274 778510
3100 3728 451919
3100 4600 145848
3100 5405 958618
3100 6172 990379
3100 7156 85970
3100 7470 60424
3100 8161 521846
3100 8706 108451
3100 8848 93424
3100 9218 764088
3101 3735 860430
3101 4404 713736
3101 5207 511787
3101 6073 253991
3101 6246 364727
3101 7038 779092
3101 7633 824639
3101 7877 699564
3101 8630 992622
3101 9173 352722
3101 9457 684319
3101 9865 240129
3102 3308 481622
3102 4290 692580
3102 4343 921135
3102 4904 622483
3102 5704 671296
3102 5985 486586
3102 6495 11623
3102 7250 138588
3102 7660 109198
3102 8190 515048
3102 8979 579094
3102 9127 136762
3103 3968 855045
3103 4618 518277
3103 4783 280864
3103 5261 576786
3103 6102 219409
3103 6937 688976
3103 7903 477669
3103 8026 364613
3103 8971 666708
3103 9441 730568
3104 3510 937329
3104 3513 672939
3104 3882 733795
3104 4258 750520
3104 5159 971364
3104 5892 241945
3104 5901 436009
3104 6359 172225
3104 7193 946595
3104 7606 698595
3104 8383 145388
3104 9291 279445
3105 3973 998390
3105 4535 411342
3105 4836 505375
3105 5579 182629
3105 6305 394033
3105 6650 377872
3105 7055 418217
3105 7823 133768
3105 8768 523065
3105 8892 288305
3105 9410 197348
3105 9896 323112
3106 3534 641241
3106 4026 374339
3106 4703 157354
3106 4906 435418
3106 5169 574896
3106 5235 203989
3106 6221 896047
3106 6931 690018
3106 7318 225934
3106 8088 981955
3106 8785 502537
3106 9032 513761
3106 9041 122551
3106 9667 241356
3107 3193 895112
3107 4005 887326
3107 4957 763151
3107 5307 884305
3107 6008 759768
3107 6923 17948
3107 7752 786903
3107 8681 852875
3107 9642 520298
3108 3998 889068
3108 4910 367942
3108 5858 749163
3108 5905 951960
3108 5962 804676
3108 6622 794445
3108 6731 121123
3108 6984 454434
3108 7054 462755
3108 7834 248726
3108 8637 54899
3108 9273 923750
3108 9996 618539
3109 4055 253499
3109 4374 313911
3109 5110 163386
3109 5928 515029
3109 6610 494332
3109 6681 55993
3109 7066 234099
3109 7714 676829
3109 7917 886771
3109 8346 771989
3109 9182 839183
3109 9946 983562
3110 3120 815197
3110 3198 650088
3110 3277 455459
3110 3658 719929
3110 4432 861291
3110 5092 409511
3110 5549 382041
3110 5737 100788
3110 5844 53181
3110 6364 45557
3110 6540 176349
3110 6648 221946
3110 6773 135096
3110 6903 424660
3110 7110 973043
3110 8098 324220
3110 8329 387422
3110 8628 254666
3110 9500 521684
3111 3756 899322
3111 4354 498508
3111 4480 223638
3111 4523 639266
3111 4615 581575
3111 5396 597001
3111 6143 831481
3111 6247 138692
3111 6849 95199
3111 7666 325261
3111 8419 101211
3111 8663 137972
3111 9453 915017
3112 3563 757889
3112 3860 151392
3112 4741 565971
3112 5078 345388
3112 5170 249326
3112 5949 227357
3112 6363 455353
3112 6497 397766
3112 6592 197614
3112 7457 510787
3112 8020 969415
3112 8971 939823
3112 9134 740162
3112 9549 437486
3113 3540 66103
3113 4289 656667
3113 5037 474140
3113 5581 298718
3113 6054 365283
3113 6859 232798
3113 6916 630514
3113 7475 694410
3113 8118 431324
3113 8618 710608
3113 9154 93638
3113 9321 791302
3114 3451 574464
3114 3897 248755
3114 4190 167748
3114 4720 594396
3114 5212 804196
3114 5703 480983
3114 5790 142208
3114 6241 705722
3114 6601 213601
3114 6727 175873
3114 7234 671887
3114 8097 711183
3114 8832 399471
3114 8898 348372
3114 9883 324368
3115 3788 415179
3115 4241 787428
3115 4709 303200
3115 5014 54215
3115 5701 771852
3115 6402 791022
3115 6689 556260
3115 7509 818008
3115 8124 985420
3115 8605 277488
3115 8880 467368
3115 9578 976457
3115 9676 882168
3116 3933 639504
3116 4166 216829
3116 4339 765412
3116 4616 481952
3116 5491 655477
3116 5743 279441
3116 6254 221455
3116 6391 756532
3116 7128 733396
3116 7476 668096
3116 7834 30119
3116 8759 145197
3116 9500 447292
3117 3310 685741
3117 3716 814067
3117 4621 665910
3117 5268 5733
3117 5698 446058
3117 5704 842381
3117 5984 529834
3117 6964 950720
3117 7304 513434
3117 7508 768224
3117 8027 893951
3117 8946 547966
3117 9251 843037
3118 3615 654778
3118 4140 18391
3118 4458 177265
3118 5251 289736
3118 5769 227054
3118 6148 488250
3118 6627 932788
3118 7230 946211
3118 7294 892436
3118 7480 71135
3118 8252 267971
3118 8587 672347
3118 9424 609285
3118 9685 695803
3119 3412 740040
3119 3846 499422
3119 4407 296176
3119 4495 925177
3119 4811 264823
3119 5501 84369
3119 5698 895940
3119 5893 684337
3119 6783 134405
3119 7179 667326
3119 7765 359530
3119 8210 156909
3119 8422 243791
3119 9163 716849
3119 9210 543
3119 9991 573695
3120 3334 589465
3120 3821 661742
3120 4369 413663
3120 4422 345722
3120 5123 119774
3120 5390 749992
3120 6354 781603
3120 7231 442369
3120 8225 192202
3120 8527 945875
3120 9169 488210
3120 9252 523784
3121 4048 769182
3121 4885 858063
3121 5754 566767
3121 6379 448685
3121 6628 885366
3121 6856 985264
3121 7622 875301
3121 8582 40539
3121 9145 72951
3121 9996 754165
3122 3337 824158
3122 3358 638520
3122 3735 70018
3122 3809 339815
3122 4603 436024
3122 5340 362975
3122 5548 968151
3122 5739 828975
3122 6510 187227
3122 6729 77136
3122 7531 869482
3122 7781 592103
3122 8570 554788
3122 9231 781739
3122 9865 318826
3123 3323 659331
3123 4253 398072
3123 4956 272299
3123 5097 285517
3123 5537 993516
3123 6138 745415
3123 6857 363752
3123 7810 601045
3123 8680 671180
3123 9292 665358
3124 3565 179607
3124 3640 96234
3124 4378 61092
3124 4694 670376
3124 5603 290229
3124 6526 39239
3124 7032 827994
3124 7322 764805
3124 7804 303158
3124 8044 895349
3124 8799 409006
3124 9215 578858
3124 9522 268460
3125 3959 270071
3125 4387 984814
3125 4895 12034
3125 5132 753741
3125 5900 542328
3125 6304 449495
3125 6888 954633
3125 7301 994174
3125 7435 707407
3125 7894 728290
3125 8130 798617
3125 8656 504585
3125 9375 800883
3126 3698 726541
3126 4501 759650
3126 4871 226874
3126 4945 824536
3126 5674 120459
3126 5794 154469
3126 6016 364447
3126 6884 832716
3126 7262 289852
3126 7387 313551
3126 8369 935883
3126 8375 981623
3126 8841 123974
3126 8985 566050
3126 9673 174379
3127 3738 900915
3127 3934 522612
3127 4215 438069
3127 4248 565168
3127 5041 751492
3127 5324 509613
3127 6033 268081
3127 6861 483777
3127 7315 134680
3127 8212 901004
3127 8221 648131
3127 8578 369631
3127 9170 350330
3127 9293 275642
3127 9306 433853
3127 9688 250979
3127 9799 257581
3128 3519 695645
3128 4134 156910
3128 4919 156106
3128 5107 76749
3128 5270 812268
3128 5843 290939
3128 6560 572604
3128 7391 817073
3128 8351 651313
3128 8776 362942
3128 9676 910107
3128 9736 152893
3128 9851 56264
3129 3219 907375
3129 3418 939028
3129 3531 185196
3129 4169 656023
3129 5145 499744
3129 5351 312725
3129 6253 12474
3129 6898 597840
3129 7436 323248
3129 7454 745610
3129 8009 768682
3129 8392 679496
3129 8969 215489
3129 9873 798822
3130 3293 514444
3130 3685 265537
3130 4323 234419
3130 5321 672833
3130 5726 937020
3130 5883 594148
3130 6104 737881
3130 6501 666046
3130 7374 531588
3130 7954 844472
3130 8907 856541
3130 8929 417634
3130 9200 840517
3130 9758 893759
3131 3858 540062
3131 4789 893170
3131 5238 798819
3131 5394 586220
3131 6206 569988
3131 6826 16831
3131 7318 791119
3131 7718 765724
3131 8229 336445
3131 8821 256450
3131 9193 615063
3131 9591 820265
3131 9671 839383
3132 4077 902940
3132 4715 791716
3132 5378 448699
3132 6372 691184
3132 6867 123813
3132 7202 903066
3132 7822 674675
3132 8503 736803
3132 9017 374799
3132 9215 468238
3132 9872 259994
3133 3587 707366
3133 4471 294207
3133 5445 146319
3133 6026 542508
3133 6637 552873
3133 7130 587327
3133 8013 416191
3133 8681 558418
3133 8715 552480
3133 9464 636099
3133 9560 337775
3134 4028 40288
3134 4950 416447
3134 5819 726935
3134 6251 263698
3134 6635 900149
3134 7564 409943
3134 7682 296599
3134 8201 2978
3134 8407 612743
3134 8873 195884
3134 9494 903009
3135 3170 636042
3135 3193 185139
3135 3677 449474
3135 3934 524615
3135 4649 595896
3135 5182 875161
3135 5943 878819
3135 6883 400810
3135 7433 968089
3135 8167 404492
3135 8721 331332
3135 8728 431531
3135 9261 77101
3136 3900 40722
3136 4249 760315
3136 4353 457390
3136 5038 780594
3136 5907 419510
3136 6105 770484
3136 6325 932093
3136 6689 269732
3136 6890 801182
3136 6909 470010
3136 7636 822107
3136 8375 200219
3136 9032 352423
3136 9605 682187
3136 9908 258025
3137 3204 815094
3137 4079 704733
3137 4272 395616
3137 5037 191138
3137 5870 94274
3137 6201 444668
3137 7042 975776
3137 7069 274924
3137 8041 684560
3137 8979 514982
3137 9613 951045
3137 9681 713204
3137 9730 404842
3137 9854 916587
3137 9995 152149
3138 3697 967238
3138 4033 346291
3138 4812 367304
3138 4863 568916
3138 4995 631676
3138 5590 486151
3138 6102 588370
3138 6275 395435
3138 6612 54084
3138 6980 664670
3138 7045 991764
3138 7131 280269
3138 7291 121927
3138 7679 142747
3138 8094 842888
3138 8650 493329
3138 8768 664247
3138 9379 187900
3138 9921 377017
3139 3164 525040
3139 3917 559175
3139 4464 474122
3139 5159 557333
3139 5966 499130
3139 6015 288476
3139 6206 106164
3139 7115 346459
3139 7435 643836
3139 7629 991418
3139 8227 880082
3139 9196 988927
3139 9743 348215
3140 3934 896109
3140 4184 183956
3140 4313 763289
3140 5018 44656
3140 5202 60178
3140 5548 482516
3140 6528 988828
3140 7088 488808
3140 7102 186724
3140 7814 917824
3140 8205 170899
3140 8218 26808
3140 8711 351446
3140 8835 171771
3140 9823 91690
3141 3922 987794
3141 4822 169089
3141 5741 34541
3141 6530 517926
3141 7250 815318
3141 7869 442235
3141 8515 996446
3141 8658 504453
3141 9113 742218
3141 9273 969278
3141 9877 202411
3142 3901 868903
3142 3981 547886
3142 4646 350072
3142 5565 73671
3142 5765 143713
3142 6684 504288
3142 7663 379459
3142 8087 134904
3142 8261 74742
3142 8779 781408
3142 9162 138964
3143 3326 706770
3143 3437 142698
3143 3829 856718
3143 3929 633034
3143 4753 730354
3143 4862 758061
3143 5228 291532
3143 6204 361037
3143 6932 57688
3143 7883 131015
3143 8545 85409
3143 9332 325917
3144 4020 984786
3144 4353 588262
3144 4446 575587
3144 5238 346863
3144 5931 874841
3144 6181 27763
3144 7118 172283
3144 7700 466642
3144 8439 479643
3144 8443 405271
3144 9409 631392
3144 9755 967653
3145 3853 158666
3145 4299 102498
3145 5225 396379
3145 5594 985711
3145 5653 704982
3145 6453 210645
3145 7222 972662
3145 7556 795610
3145 7815 893096
3145 8709 200541
3145 8734 998535
3145 9361 127019
3146 4039 36984
3146 4312 784242
3146 4940 753966
3146 5886 679645
3146 6293 598795
3146 6859 122137
3146 7019 182629
3146 7211 904141
3146 7635 967836
3146 7893 297437
3146 8058 653219
3146 8749 242612
3146 9209 42583
3146 9842 699994
3147 3794 485232
3147 3892 53983
3147 4744 409691
3147 5350 655818
3147 6334 254603
3147 6906 504779
3147 7422 503709
3147 8356 634144
3147 9252 124426
3147 9815 745083
3147 9846 739999
3148 3393 582041
3148 3948 853060
3148 4563 227191
3148 4961 497824
3148 5147 554629
3148 5416 814520
3148 5892 49311
3148 6013 628645
3148 6304 644075
3148 6517 976421
3148 7104 30273
3148 7806 729730
3148 8322 837479
3148 8611 552598
3148 9117 428639
3148 9658 971106
3149 3245 824162
3149 3883 760638
3149 4438 649461
3149 4609 448183
3149 4686 335690
3149 4692 854740
3149 5499 49651
3149 5525 369233
3149 5736 302798
3149 6551 606483
3149 7046 710897
3149 7392 336973
3149 7573 999295
3149 8047 828171
3149 8879 643932
3149 9069 179931
3149 9154 506832
3149 9714 877995
3150 3881 842525
3150 3946 797420
3150 4472 332804
3150 5046 313176
3150 5871 891807
3150 6605 445622
3150 7574 528568
3150 8038 583865
3150 8947 798436
3150 9340 458204
3150 9598 811564
3150 9981 115189
3151 3460 99625
3151 4388 774224
3151 4999 862568
3151 5949 820135
3151 6577 33370
3151 7233 189783
3151 7524 913184
3151 8127 480449
3151 8392 294576
3151 8806 363833
3151 9193 937278
3151 9282 70822
3151 9301 313644
3151 9376 764934
3151 9398 173615
3151 9428 284686
3151 9659 637962
3152 3993 16877
3152 4844 70975
3152 5696 844572
3152 6675 63634
3152 7534 100514
3152 8118 397307
3152 8892 723511
3152 8960 815958
3152 9853 204346
3152 9896 583066
3153 3835 125141
3153 4476 436060
3153 5223 370674
3153 5960 571982
3153 6587 779642
3153 6757 541855
3153 7246 926497
3153 7948 435412
3153 8771 995687
3153 9389 730688
3153 9655 265925
3154 3278 49344
3154 4041 144020
3154 4722 670161
3154 4800 927748
3154 5638 368570
3154 6022 91249
3154 6686 221058
3154 7668 755645
3154 7700 591623
3154 7863 287887
3154 8322 537659
3154 8906 134223
3154 9735 215623
3155 3667 123888
3155 3775 81324
3155 3783 834452
3155 3865 932379
3155 4345 266594
3155 4797 532228
3155 5577 544373
3155 6184 13028
3155 6217 603664
3155 6222 29
3155 6914 932980
3155 7101 637578
3155 7887 665197
3155 8396 766008
3155 8417 73131
3155 8609 731536
3155 8972 70303
3155 9824 501726
3156 3441 434100
3156 3667 675879
3156 4567 41453
3156 4573 154272
3156 4980 127033
3156 5280 544071
3156 5666 882329
3156 5776 401365
3156 6287 564039
3156 6785 158708
3156 7680 315506
3156 7756 11026
3156 8449 239612
3156 9185 670995
3156 9996 742461
3157 3604 176556
3157 4270 686677
3157 4721 159118
3157 5399 940723
3157 5919 927711
3157 6289 159942
3157 6381 221698
3157 6780 313808
3157 7337 650437
3157 7638 906616
3157 7966 695158
3157 8653 115705
3157 9499 170650
3157 9935 483193
3158 4050 91633
3158 4305 791799
3158 4599 436931
3158 4845 884763
3158 5802 35320
3158 6432 681667
3158 7117 660572
3158 7223 112735
3158 7541 907913
3158 7828 913755
3158 8389 250902
3158 8467 982719
3158 9403 134134
3159 3741 490569
3159 4193 92041
3159 4649 886084
3159 4940 897606
3159 5313 795574
3159 5512 496487
3159 6038 27518
3159 6151 747544
3159 6702 174036
3159 7347 547637
3159 7696 765909
3159 8615 351103
3159 9080 659172
3159 9608 552535
3159 9711 503661
3160 3844 994225
3160 4738 802077
3160 4766 544330
3160 5481 997634
3160 5531 956288
3160 5711 652537
3160 5872 533698
3160 6517 769704
3160 7113 823680
3160 7809 516232
3160 7833 393604
3160 8331 128479
3160 8748 583669
3160 8750 515951
3160 9517 518015
3161 3964 512235
3161 4599 936879
3161 5210 582316
3161 5799 642596
3161 6160 570229
3161 6931 390897
3161 7316 198820
3161 8205 878441
3161 8968 380568
3161 9100 199994
3162 3246 640843
3162 3660 379504
3162 4163 300771
3162 4961 165626
3162 5738 791543
3162 6162 847364
3162 6335 753654
3162 6657 895488
3162 7247 134917
3162 7443 937818
3162 7478 541093
3162 8029 515207
3162 9006 924991
3162 9971 994897
3163 3470 152836
3163 4023 556149
3163 4620 259408
3163 5620 256367
3163 5822 462625
3163 6314 462744
3163 6710 438855
3163 6974 549401
3163 7146 704103
3163 8132 582440
3163 8426 371156
3163 9248 911738
3163 9950 414028
3164 3204 129345
3164 4159 806513
3164 4806 190142
3164 5220 117147
3164 5954 945821
3164 6096 918452
3164 6114 393118
3164 7053 596113
3164 7914 465145
3164 8286 738261
3164 8598 592474
3164 8841 495103
3164 8957 542750
3164 9230 391205
3164 9677 324300
3164 9940 335842
3165 3734 658702
3165 4720 144710
3165 4831 648133
3165 5622 290932
3165 6244 241595
3165 6541 971740
3165 7422 20410
3165 8018 733026
3165 8147 898857
3165 8832 533955
3165 9279 140788
3165 9345 613196
3165 9753 888270
3166 3869 321885
3166 4048 378047
3166 4497 600880
3166 4525 937511
3166 5512 73512
3166 5809 753270
3166 5939 502243
3166 6853 623869
3166 6973 714323
3166 7785 503145
3166 8233 716020
3166 8410 189754
3166 8872 322316
3166 9687 916009
3167 3599 522350
3167 4373 413316
3167 4897 675820
3167 5658 65404
3167 6501 627271
3167 7239 658355
3167 8154 281007
3167 8986 390158
3167 9902 450700
3168 3755 751511
3168 3872 861390
3168 4395 361297
3168 4530 770340
3168 5135 737953
3168 5828 573327
3168 6560 725042
3168 6656 759048
3168 7218 546915
3168 7374 254965
3168 7480 108778
3168 7530 822812
3168 7570 580056
3168 8209 419549
3168 8528 616690
3168 8697 276909
3168 8889 792289
3168 9179 352070
3169 3593 638758
3169 4127 443728
3169 4573 926860
3169 5381 566487
3169 6333 581207
3169 6729 861218
3169 7087 527360
3169 7758 171487
3169 8163 848482
3169 9037 922812
3169 9153 620423
3169 9280 114805
3170 3553 999349
3170 4129 925677
3170 4891 211509
3170 5339 506519
3170 5377 591528
3170 6337 8249
3170 6668 430799
3170 7216 478537
3170 7406 183766
3170 7648 746902
3170 8080 712728
3170 8734 574266
3170 9683 12466
3171 3538 522944
3171 4068 283310
3171 4390 219230
3171 4623 752350
3171 4962 552741
3171 5108 109858
3171 5234 491673
3171 5399 642374
3171 5750 921315
3171 6668 383887
3171 7169 665035
3171 7645 371402
3171 8107 670555
3171 8158 965079
3171 8657 989868
3171 9461 150870
3171 9616 773689
3172 3649 992914
3172 4404 608178
3172 5004 360847
3172 5323 222457
3172 6291 516343
3172 7261 637341
3172 7950 634284
3172 8556 321927
3172 8688 783640
3172 9086 146533
3172 9536 433952
3173 3697 50803
3173 3844 693331
3173 3860 659306
3173 3871 668542
3173 4001 976276
3173 4645 123307
3173 5517 837490
3173 6491 827680
3173 6944 664316
3173 7589 986145
3173 7590 691281
3173 8337 407927
3173 8745 404738
3173 9418 129293
3173 9601 637976
3174 3881 688774
3174 4599 928389
3174 4736 575375
3174 5132 591678
3174 5632 888023
3174 6301 730159
3174 7191 422158
3174 7319 804570
3174 8277 542443
3174 8839 757103
3174 9278 69194
3174 9475 552718
3175 4105 756742
3175 4991 362117
3175 5052 950813
3175 5223 116187
3175 5749 41911
3175 6068 925901
3175 6722 630997
3175 7470 841677
3175 8131 262906
3175 9045 154171
3175 9074 655835
3175 9198 683472
3175 9591 198578
3175 9849 586586
3176 3499 638535
3176 4199 170416
3176 4967 238168
3176 5440 770580
3176 6126 197659
3176 6228 909948
3176 7201 563354
3176 7799 384321
3176 7896 221626
3176 8226 875355
3176 8761 270500
3176 9140 212370
3176 9759 216202
3177 3722 560812
3177 4413 487318
3177 4895 471226
3177 5260 144898
3177 6249 117884
3177 6615 61569
3177 7532 940376
3177 7550 895865
3177 7894 262371
3177 8704 561665
3177 9519 497435
3178 3695 53969
3178 4532 282900
3178 4862 176811
3178 5307 512443
3178 5658 92608
3178 6140 91021
3178 6226 332707
3178 6607 211983
3178 6650 88617
3178 7346 717963
3178 8227 895071
3178 9203 486745
3178 9965 195698
3179 3953 586865
3179 4285 861119
3179 4662 346653
3179 5613 652628
3179 6591 502762
3179 7012 641773
3179 7472 277028
3179 7722 197480
3179 7831 352308
3179 8040 556091
3179 8738 773177
3179 8872 726661
3179 8925 922204
3179 9909 367150
3180 3210 646051
3180 3297 475246
3180 3676 555206
3180 4294 769031
3180 4446 497598
3180 4802 900265
3180 4816 56480
3180 5537 959041
3180 5614 204200
3180 6112 428384
3180 6868 375588
3180 7298 661932
3180 7368 196442
3180 8349 357625
3180 8770 393130
